name,longitude,latitude
GIS Hydrology Intersection Tool,-80.10065,40.424725
Emerald on Centre,-79.93,40.45
Contact Search Tool,-80.10065,40.424725
Abele Business Park,-80.125206,40.353587
Rivers Casino Hotel - Site Development,-80.02039,40.446241
The Bible Chapel,-80.141263,40.421662
Drury Hotel,-80.154894,40.437354
The Empire,-79.95,40.44
Forbes Avenue Apartments,-79.95,40.44
Hillcrest,-79.976844,40.381743
Power Plant Siting Certificate,-80.580473,40.333309
CEC Go Development,-80.10065,40.424725
3D Model,-80.580473,40.333309
Walworth Condos,-84.51,39.1
Wilshire Drive Culvert Replacement,-79.742458,40.301718
Tree Roots and Shear Stress Investigation,-79.95,40.44
Environmental Fluid Mechanics Laboratory,-79.95,40.44
Tipon Channel Physical Model,-79.95,40.44
Pool-Riffle Shear Stress Models,-79.95,40.44
Mt. Lebanon Painter's Run Hydraulic Models,-80.044735,40.380258
Clairton GIS - CCTV Integration,-79.883889,40.304252
Act 537 Maps using Python,-80.156136,40.441313
Flow Data Processing Script,-80.156136,40.441313
Youghiogheny WWTP Process Lift Station Model,-79.73,40.38
Aleppo Sewer Map,-80.14349,40.53293
McKeesport Long Run Hydraulic Modeling,-79.87335,40.352927
"McKeesport, Dravosburg, Duquesne Combined Sewer Systems Hydraulic Modeling",-79.87335,40.352927
Duquesne Hydraulic Model & Long Term Control Plan,-79.850183,40.378612
Dravosburg Hydraulic Model & Long Term Control Plan,-79.886762,40.348396
Richland Water System Master Plan,-79.947884,40.617835
EWW Water System Consolidation Plan Modeling Support,-80.08,42.12
EWW Water System Consolidation Plan Update,-80.08,42.12
NHTMA Larimer Model,-79.73,40.38
Clairton Billing Meters,-79.883889,40.304252
Moon Water Model,-80.202391,40.496356
Frey Pump Station Model,-80.202391,40.496356
Stoops Ferry Model,-80.202391,40.496356
Robinson Run Model,-80.12,40.37
Rostraver Map,-79.774398,40.165291
Creswell Web GIS Proposal,-80.235911,40.57663
Peters DC Sewer Interceptor Model Validation,-80.081527,40.279835
Allegheny Valley GIS and Flow Monitoring Plan,-79.83,40.53
Carnegie Flooding Hydraulic Investigation,-80.077566,40.404769
Carnegie Overflow Regression Model,-80.08772,40.406057
Greenville Stormwater GIS,-80.39,41.4
Order Entry System,-80.156136,40.441313
Oakland Avenue Commercial Development,-79.189471,40.600974
Company Intranet,-80.156136,40.441313
Jackson Pointe Phase 3 & 4,-80.119086,40.755643
Richland System Mapping and Collection Program,-79.947884,40.617835
WEWJA Comprehensive Plan,-80.248306,40.181776
Fairfield Site Plan,-80.161255,40.306744
HSWA Water System Hydraulic Model,-79.934916,40.582084
CHJSA Interceptor System Hydraulic Modeling,-80.19,40.26
Laurel Run PMF Study,-78.598144,41.413468
Salt Run Dam PMF Study,-78.23,41.51
System Mapping Updates,-80.320889,40.477413
Water System Mapbooks,-80.176732,40.532076
GIS Mapbook Reproduction,-79.969802,40.524262
ALCOSAN GROW Grants (Rounds 1&3) & GI and Sewer Separation Concepts,-80.092433,40.404417
Camp Meeting Road Pump Station Site Design and Permitting,-80.320889,40.477413
Rostraver System Map,-79.774398,40.165291
WEWJA GIS System Map and Data Collection,-80.248306,40.181776
UES NPDES Modification,-80.405799,40.407672
Corrective Action Plan Engineering Evaluation,-80.04,40.9
CSO Regulator No. 1 Evaluation and Replacement Concept Design,-79.887317,40.341186
CSO Program Phase 1 Design,-79.891778,40.132777
GGSA GIS System Map and Survey,-79.54,40.3
Smith Township GIS Mapping Program,-80.37,40.38
Glannons Pump Station,-79.95,40.57
West Mifflin GIS,-79.933186,40.361821
Vita Dump Site,-79.973436,40.523314
Hampton Headworks Model,-79.9644556,40.5624306
Cokeburg - Misc,-80.061296,40.127931
System Mapping and GPS Collection Program,-80.185608,40.597435
Zoning Map,-80.211724,40.191009
Admin and Personnel Building Stormwater Design And Permitting,-79.73,40.38
Peebles Road Pump Station,-79.934916,40.582084
South Strabane Gas Well Mapping,-80.211724,40.191009
Post-Construction Sewer System Model,-79.6,40.63
MS4 Programs,-80.156136,40.441313
Zoning Violation Program,-80.211724,40.191009
Hydraulic Model Development,-80.320889,40.477413
Mansfield Road Storm Sewer Improvements,-79.828005,40.288614
Elizabeth Watershed Drainage Maps,-79.83,40.26
Water Distribution Model and GIS Update,-79.891591,40.132656
Zoning Map Updates,-79.774398,40.165291
Metropolitan Sewer Authority of Greater Cincinnati Model Calibration and Model Reviews,-84.512,39.1031
Allegheny National Forest Gas Survey,-79.146936,41.837242
Civil Department Webmaster,-79.95,40.44
Recalibration of Flow Monitors and Model Review Support,-84.512,39.1031
Metropolitan Sewer Authority of Greater Cincinnati - Calibration Reviews,-84.51246,39.101454
Saddle Creek Groundwater Monitoring Dashboard,-95.9345,41.2565
Alts SOT Gate,-81.651816,41.43022
PWSA Wet Weather Program Manager,-79.991342,40.445943
Smith Creek Landfill - Asset Management,-82.593875,42.914634
Wade Trim GO! SharePoint/M365 Digital Delivery Platform Support,-80.004783,40.440683
GIS Countywide DEM Processing Support,-88.31,41.91
Tampa Bay Water - Project Management,-82.45,27.95
3 Rivers Wet Weather - Program Management,-79.959543,40.465686
Hydraulic Model Modernization,-81.689329,41.507437
CM16 Calibration Review,-81.690523,41.485181
GIS Development and Implementation,-84.237325,43.617436
Python Out File Reader Script,-80.004783,40.440683
Statewide PA 116 Parcels Synchronization,-84.578175,43.381421
Sanitary Sewer GIS Data Consolidation,-79.869326,40.163492
South Beaches,-80.606021,28.199723
GIS System Migration and Integration,-80.04,40.32
Mt Clemens Connection to Great Lake Water Authority,-82.87,42.59
T2 44 Valve Project,-83.0458,42.3314
Model Toolkit & Flow Data Review Tool,-80.004783,40.440683
ALCOSAN Tunnel Program Manager,-80.042801,40.475288
Four Mile Run Model Support,-79.950115,40.427906
LOS Resiliency Analysis,-82.6401,27.7676
Autocalibrator (WACK) & SWMM Calibration Automation Toolkit,-80.004783,40.440683
